"The log error with ID ""%1"" doesn't exist.","Ошибка журнала с ID ""%1"" не существует."
"Debug","Отладка"
"Info","Информация"
"Notice","Уведомление"
"Warning","Предупреждение"
"Error","Ошибка"
"Critical","Критическая"
"Alert","Оповещение"
"Emergency","Чрезвычайная ситуация"
"Log Monitor","Монитор журналов"
"Log Chart","График журналов"
"Successfully parsed %1 log error(s)","Успешно обработано %1 ошибок журнала"
"View Logs","Просмотр журналов"
"Parse Logs","Обработка журналов"
"ID","ИД"
"Log File","Файл журнала"
"Date","Дата"
"Severity","Серьезность"
"Message","Сообщение"
"Context","Контекст"
"From Date","От даты"
"To Date","До даты"
"Apply Filters","Применить фильтры" 