"Refresh Status","Обновить статус"
"Consumer Name","Имя потребителя"
"Connection","Соединение"
"Queue","Очередь"
"Topic","Тема"
"Status","Статус"
"PID","ИД процесса"
"Last Activity","Последняя активность"
"RabbitMQ Consumers Status","Статус потребителей RabbitMQ"
"Consumer ID is required","Требуется ID потребителя"
"Process ID is required","Требуется ID процесса"
"Consumer ""%1"" (PID: %2) stopped successfully","Потребитель ""%1"" (PID: %2) успешно остановлен"
"Consumer ""%1"" (PID: %2) could not be stopped or is already stopped","Потребитель ""%1"" (PID: %2) не может быть остановлен или уже остановлен"
"Could not determine Magento root directory","Не удалось определить корневой каталог Magento"
"Could not start consumer process","Не удалось запустить процесс потребителя"
"Consumer ""%1"" started successfully","Потребитель ""%1"" успешно запущен"
"Consumer ""%1"" is not running","Потребитель ""%1"" не запущен"
"Consumer ""%1"" is running with PID %2","Потребитель ""%1"" запущен с PID %2" 